uuid,sku,title,price,in_stock,link,description,category,tags,image_url,image_path,gpt_dict,breeder,length_inches,gender,certificate,age,multiple_fish
f3ea3be,7797049360553,"OTSUKA KI UTSURI FEMALES 17""-18""",700.0,False,https://gckoi.com/products/otsuka-ki-utsuri-bowl-1-all-females-15-17,"*SHIP END OF NOVEMBER*Breeder: OtsukaSex: 90% femaleSize: 2sai 17""-18""",koi,"['fall 2024', 'ki utsuri', 'koi', 'nisai', 'otsuka']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_acefec7d-9ef1-4e01-878e-1a6433a89690.png?v=1730272099,gckoi_data/f3ea3be_OTSUKA_KI_UTSURI_FEMALES_17-18.png,"{'breeder': 'Otsuka', 'length_inches': '17""-18""', 'gender': 'female', 'certificate': False, 'age': '2sai', 'multiple_fish': False}",Otsuka,"17""-18""",female,False,2sai,False
1b32b84,8342072393897,"OTSUKA MIX 10""-12"" BOWL #1",175.0,False,https://gckoi.com/products/otsuka-mix-bowl-15-16-copy,"SHIP JANUARY 2025Breeder: OtsukaSex: uncheckSize: 2sai 10""-12""",,"['asagi', 'fall 2024', 'hi utsuri', 'ki utsuri', 'koi', 'Matsuba', 'nisai', 'otsuka', 'shiro']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_66db8ec2-3f11-401f-84a3-6df44745b146.jpg?v=1734148566,gckoi_data/1b32b84_OTSUKA_MIX_10-12_BOWL_#1.jpg,"{'breeder': 'Otsuka', 'length_inches': '10""-12""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Otsuka,"10""-12""",,False,2sai,True
3369568,8342076588201,"OTSUKA MIX 10""-12"" BOWL #2",175.0,False,https://gckoi.com/products/otsuka-mix-10-12-bowl-2,"SHIP JANUARY 2025Breeder: OtsukaSex: uncheckSize: 2sai 10""-12""",,"['asagi', 'fall 2024', 'ki utsuri', 'koi', 'Matsuba', 'nisai', 'otsuka', 'shiro']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/B_2d1894f7-4b1a-47c6-abc1-8f8607df0f0d.jpg?v=1734149634,gckoi_data/3369568_OTSUKA_MIX_10-12_BOWL_#2.jpg,"{'breeder': 'Otsuka', 'length_inches': '10""-12""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Otsuka,"10""-12""",,False,2sai,True
0269c95,7797056995497,OTSUKA MIX BOWL 15”-16”,500.0,False,https://gckoi.com/products/otsuka-ki-utsuri-bowl-2-all-females-15-17,*SHIP END OF NOVEMBER*Breeder: OtsukaSex: 4 females 4 malesSize: 2sai 15”-16”,,"['fall 2024', 'goshiki', 'hi utsuri', 'kohaku', 'koi', 'KUJAKU', 'nisai', 'ochiba', 'otsuka', 'sanke', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/B_c836eda9-4568-42a4-9446-c9c92f0c3835.png?v=1728774706,gckoi_data/0269c95_OTSUKA_MIX_BOWL_15”-16”.png,"{'breeder': 'Otsuka', 'length_inches': '15""-16""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Otsuka,"15""-16""",,False,2sai,True
8a5f172,8380710912169,"SAKAI BLOODLINE KOHAKU 6""-8"" BOWL 4",195.0,False,https://gckoi.com/products/sakai-bloodline-kohaku-6-8-bowl-4,"Breeder: Ogata with Sakai bloodline Size: 1sai 6”-8""Sex: uncheck",,"['kohaku', 'koi', 'OGATA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/SAKAIKOHAKU4.jpg?v=1738388305,gckoi_data/8a5f172_SAKAI_BLOODLINE_KOHAKU_6-8_BOWL_4.jpg,"{'breeder': 'Ogata with Sakai bloodline', 'length_inches': '6""-8""', 'gender': '', 'certificate': False, 'age': '1sai', 'multiple_fish': True}",Ogata with Sakai bloodline,"6""-8""",,False,1sai,True
3b67ff6,8380710092969,"SAKAI BLOODLINE KOHAKU 7""-8"" BOWL 3",195.0,False,https://gckoi.com/products/sakai-bloodline-kohaku-7-8-bowl-3,"Breeder: Ogata with Sakai bloodline Size: 1sai 7”-8""Sex: uncheck",,"['kohaku', 'koi', 'OGATA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/SAKAIKOHAKU3.jpg?v=1738387872,gckoi_data/3b67ff6_SAKAI_BLOODLINE_KOHAKU_7-8_BOWL_3.jpg,"{'breeder': 'Ogata with Sakai bloodline', 'length_inches': '7""-8""', 'gender': '', 'certificate': False, 'age': '1sai', 'multiple_fish': True}",Ogata with Sakai bloodline,"7""-8""",,False,1sai,True
d474d5c,8380522135721,SAKAI BLOODLINE KOHAKU 9”-10” BOWL 1,250.0,False,https://gckoi.com/products/sakai-bloodline-kohaku-9-10-bowl-1,Breeder: Ogata with Sakai bloodline Size: 1sai 9”-10”Sex: uncheck,,"['kohaku', 'koi', 'OGATA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/2522E62C-0069-4C1B-8DB3-8BF059F14C09.jpg?v=1738345161,gckoi_data/d474d5c_SAKAI_BLOODLINE_KOHAKU_9”-10”_BOWL_1.jpg,"{'breeder': 'Ogata with Sakai bloodline', 'length_inches': '9""-10""', 'gender': '', 'certificate': False, 'age': '1sai', 'multiple_fish': True}",Ogata with Sakai bloodline,"9""-10""",,False,1sai,True
b840168,8380524495017,SAKAI BLOODLINE KOHAKU 9”-10” BOWL 2,250.0,False,https://gckoi.com/products/sakai-bloodline-kohaku-9-10-bowl-2,Breeder: Ogata with Sakai bloodline Size: 1sai 9”-10”Sex: uncheck,,"['kohaku', 'koi', 'OGATA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG-5814.jpg?v=1738345391,gckoi_data/b840168_SAKAI_BLOODLINE_KOHAKU_9”-10”_BOWL_2.jpg,"{'breeder': 'Ogata with Sakai bloodline', 'length_inches': '9""-10""', 'gender': '', 'certificate': False, 'age': '1sai', 'multiple_fish': True}",Ogata with Sakai bloodline,"9""-10""",,False,1sai,True
1f368af,8428583485609,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #13 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-13-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/16.jpg?v=1741458089,gckoi_data/1f368af_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#13_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
550ddf2,8428808044713,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #19 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-18-certificate-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/27_84b27124-3333-430c-a15d-f9bf7019d06a.jpg?v=1741471560,gckoi_data/550ddf2_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#19_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
5f7abbc,8431582445737,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #23 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-23-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/31_757bfc21-efc6-4c53-8cb7-741f3b46c101.jpg?v=1741576840,gckoi_data/5f7abbc_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#23_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
e6a07aa,8431681241257,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #39 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-39-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/60_a21b252c-56b6-475c-b433-aedb2c669213.jpg?v=1741580827,gckoi_data/e6a07aa_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#39_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
c37026b,8431702769833,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #51 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-51-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/78_f3420620-202b-45e4-b209-57c5fe988261.jpg?v=1741581736,gckoi_data/c37026b_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#51_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
21c2caa,8434638127273,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #54 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-54-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/80_4076cdb4-08de-4b53-bbca-06868a91e724.jpg?v=1741718404,gckoi_data/21c2caa_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#54_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
c5dbc45,8434978554025,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #61 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-60-certificate-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/86_a0ee8774-acfa-4f77-ad48-326c4c9edf92.jpg?v=1741736822,gckoi_data/c5dbc45_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#61_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
2a15a61,8434982420649,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #65 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-65-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/93_4a57c324-2fdd-4132-bc6e-1487537c55a5.jpg?v=1741737645,gckoi_data/2a15a61_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#65_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
86e4a59,8434987139241,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #71 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-71-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/101_b1879500-ce67-41f7-b3e1-2b2fb139f361.jpg?v=1741738683,gckoi_data/86e4a59_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#71_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
e96c52c,8434999885993,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #75 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-75-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/105_f6db9865-8b6f-407a-b09d-eb539d483ac7.jpg?v=1741740562,gckoi_data/e96c52c_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#75_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
24c11cc,8435001262249,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #78 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-78-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/109_a20e887f-3065-4f0d-8cd3-41f28ae54e8e.jpg?v=1741740904,gckoi_data/24c11cc_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#78_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
e7e15f8,8435001786537,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #79 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-79-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/110_868f6de0-efbd-4337-b644-47b78335dc0e.jpg?v=1741741062,gckoi_data/e7e15f8_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#79_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
71cb63b,8435007979689,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #83 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-83-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/116_b503acdb-78d3-477e-bf7b-8e3b889e4865.jpg?v=1741742376,gckoi_data/71cb63b_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#83_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
1fa17d7,8435009061033,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #84 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-84-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/114_f49bfdad-7d46-4c67-9ffa-e82557ad40aa.jpg?v=1741741806,gckoi_data/1fa17d7_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#84_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
6af515c,8435009749161,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #85 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-84-certificate-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/115_ba9bcae6-7848-425d-8af1-7e1622412f65.jpg?v=1741741868,gckoi_data/6af515c_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#85_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
b75037f,8435552518313,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #94 CERTIFICATE",360.0,True,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-94-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/24_47188218-54e7-4ac1-a67d-845457f47363.jpg?v=1741797954,gckoi_data/b75037f_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#94_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
7ee6209,8343092166825,"SAKAZUME BETTER GRADE MIX 6""-8""",60.0,True,https://gckoi.com/products/aokiya-mix-6-7-copy,"DEALER SELECT - SHIP FEBRUARY 2025Breeder: Sakazume mix Gosanke, Ginrin Gosanke, Koromo, Kikusui, Yamato, Kujaku, Beni-Kikokuryu, Hiutsuri, Kawari, and a few other Varieties.Size: 6""-8""Sex: uncheck",,"['Beni Kikokuryu', 'goshiki', 'hi utsuri', 'kikusui', 'kohaku', 'koi', 'koromo', 'KUJAKU', 'sakazume', 'sanke', 'showa', 'tosai', 'YAMATO']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/5784adce-fc13-4969-8cc6-344487cc493f.jpg?v=1734322002,gckoi_data/7ee6209_SAKAZUME_BETTER_GRADE_MIX_6-8.jpg,"{'breeder': 'Sakazume', 'length_inches': '6""-8""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Sakazume,"6""-8""",,False,,True
242dd32,8308747567273,SEKIGUCHI GOSANKE PEARL 12”-16” BOWL #2,600.0,False,https://gckoi.com/products/sekiguchi-pearl-and-non-pearl-12-16-bowl-1-copy,"Breeder: SekiguchiSex: uncheckSize: 2sai 12""-16""",,"['fall 2024', 'kohaku', 'koi', 'nisai', 'sanke', 'SEKIGUCHI', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/B_8b81a974-bf10-4b81-9141-647eea3f7979.png?v=1730772324,gckoi_data/242dd32_SEKIGUCHI_GOSANKE_PEARL_12”-16”_BOWL_#2.png,"{'breeder': 'Sekiguchi', 'length_inches': '12""-16""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Sekiguchi,"12""-16""",,False,2sai,True
735eb36,8308752122025,SEKIGUCHI GOSANKE PEARL 12”-16” BOWL #3,500.0,False,https://gckoi.com/products/ekiguchi-gosanke-pearl-12-16-bowl-3,"Breeder: SekiguchiSex: uncheckSize: 2sai 12""-16""",,"['fall 2024', 'kohaku', 'koi', 'nisai', 'sanke', 'SEKIGUCHI']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/C_920140aa-4abb-4ac0-816a-1cc1c6fb6701.png?v=1730774691,gckoi_data/735eb36_SEKIGUCHI_GOSANKE_PEARL_12”-16”_BOWL_#3.png,"{'breeder': 'Sekiguchi', 'length_inches': '12""-16""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Sekiguchi,"12""-16""",,False,2sai,True
f7ca79a,8352766722217,"SHINODA GINRIN KOHAKU & SHOWA 5""-7""",70.0,True,https://gckoi.com/products/shinoda-ginrin-kohaku-showa-6-7,"*DEALER SELECT - SHIP IN FEBRUARY 2025*Breeder: ShinodaSize: 5""-7""Sex: uncheck",,"['kohaku', 'koi', 'shinoda', 'showa', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/6c8543ed-2814-4c7f-a0ea-1cef0d09ae0a.jpg?v=1735363331,gckoi_data/f7ca79a_SHINODA_GINRIN_KOHAKU_&_SHOWA_5-7.jpg,"{'breeder': 'Shinoda', 'length_inches': '5""-7""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Shinoda,"5""-7""",,False,,True
77ed409,8352759775401,SHINODA HI UTSURI 4”-6”,60.0,True,https://gckoi.com/products/marusaka-midorigoi-5-7,"*DEALER SELECT - SHIP IN FEBRUARY 2025*Breeder: ShinodaSize: 4""-6""Sex: uncheck",,"['hi utsuri', 'koi', 'shinoda', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/e7f15392-cb74-4b87-ace3-5f44df8c37df.jpg?v=1735362841,gckoi_data/77ed409_SHINODA_HI_UTSURI_4”-6”.jpg,"{'breeder': 'Shinoda', 'length_inches': '4""-6""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Shinoda,"4""-6""",,False,,True
906c9c9,7900115665065,"SUDA BUTTERFLY MIX 4""-6""",60.0,True,https://gckoi.com/products/suda-butterfly-mix-5-6,"Breeder: SudaSize: 4""-6""Sex: uncheckSend us a note of what color you like and we will try to select similar.",,"['BUTTERFLY', 'kohaku', 'koi', 'SUDA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/fbd19e20-55fe-43d9-9233-35e9d7c0a994.jpg?v=1735363991,gckoi_data/906c9c9_SUDA_BUTTERFLY_MIX_4-6.jpg,"{'breeder': 'Suda', 'length_inches': '4""-6""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Suda,"4""-6""",,False,,True
738d1e0,8428790349993,"TAKAHASHI DOITSU GOSANKE MIX 5""-7""",60.0,True,https://gckoi.com/products/kanno-metallic-mix-5-8-copy,"Breeder: Takahashi Doitsu Gosanke and a few other varieties Size: 5""-7""Sex: uncheckSend us your color preference and we will try our best to accommodate",,"['kohaku', 'koi', 'sanke', 'showa', 'takahashi', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/61c1b0ad-b2a0-440c-9039-51b64898a66b.jpg?v=1741470731,gckoi_data/738d1e0_TAKAHASHI_DOITSU_GOSANKE_MIX_5-7.jpg,"{'breeder': 'Takahashi', 'length_inches': '5""-7""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Takahashi,"5""-7""",,False,,True
6c11a70,8484480876713,"TAMAURA SANKE 5""-7"" MANY TANCHO",70.0,True,https://gckoi.com/products/tamaura-sanke-5-7-many-tancho,"DEALER SELECTBreeder: TamauraSex: uncheckSize: 5""-7""",,"['koi', 'sanke', 'TAMAURA', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/31b5c221-c2b4-42ac-b550-befbf1aa15e22.jpg?v=1744640332,gckoi_data/6c11a70_TAMAURA_SANKE_5-7_MANY_TANCHO.jpg,"{'breeder': 'Tamaura', 'length_inches': '5""-7""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Tamaura,"5""-7""",,False,,True
